ticker,marketCap
PFMT,268145366.95
PFSW,139261823.85
PFTA,324863916.71999997
PFX,65208850.2
PGC,667011096.62
PGEN,316388031.92
PGNY,2893312988.2999997
PGRW,
PGY,844528207.4
PHAR,719612950.8399999
PHAT,466985993.1
PHCF,6034673.944
PHIO,5084485.956
PHUN,79362477.5361
PHVS,380112075.0
PI,2829399481.6400003
PIII,76505157.60000001
PIK,5364052.9538
PINC,4154298887.64
PIRS,77382503.12
PIXY,202611556.2
PKBK,247274205.49999997
PKBO,84045056.34
PKOH,156814625.44
PLAB,1039055807.7899998
PLAO,
PLAY,1711407806.7199998
PLBC,216750502.79999998
PLBY,128044961.0
PLCE,445336038.96000004
PLL,792810236.5600001
PLMI,402212593.44
PLMR,1139510357.76
PLPC,409773556.89000005
PLRX,942519569.2699999
PLSE,103122114.0
PLTK,3073168865.2599998
PLUG,7210527687.7699995
PLUR,30701075.084400002
PLUS,1191429074.52
PLXP,4781495.2572
PLXS,2845966534.6200004
PLYA,1060389121.24
PMCB,54868885.260000005
PMD,27685540.4712
PME,34376386.0
PMGM,346725000.0
PMN,37234092.56
PMTS,410793133.52
PMVP,397289223.59999996
PNAC,85967742.72
PNBK,41947051.4
PNFP,5611783274.200001
PNRG,166833835.0
PNT,770150161.89
PNTG,325849188.78000003
POAI,24145815.435
POCI,31378278.2904
PODD,20445003676.17
POET,114282689.0
POLA,16704919.5
PONO,157472470.75
POOL,11806173339.939999
POSH,1416425957.52
POW,348450000.0
POWI,4102230519.2
POWL,415879771.94
POWW,203188076.15
PPBI,2998581150.12
PPC,5611418031.45
PPHP,92798589.35
PPIH,75643488.89999999
PPSI,25847380.6
PPTA,183932578.28
PPYA,384537290.625
PRAA,1316640019.8
PRAX,112142215.64
PRCH,189042540.84
PRCT,1857670752.3799999
PRDO,933669324.5
PRDS,105322361.56
PRE,237665140.0
PRFT,2418104244.52
PRFX,4388720.3082
PRGS,2169265395.35
PRIM,1165257687.5800002
PRLD,289073270.52
PRLH,255750000.0
PRME,1806130994.36
PROC,592326960.75
PROF,227339934.03
PROK,422165984.66
PROV,99180297.72
PRPH,156754867.32000002
PRPL,439906400.63
PRPO,12583091.364
PRQR,264308108.8
PRSO,16921975.24
PRSR,404218750.0
PRST,117039449.7
PRTA,3110500601.5
PRTG,90260496.0689
PRTH,399772455.68
PRTK,103877501.42
PRTS,341542470.0
PRVA,2595719979.6600003
PRVB,921605350.19
PSEC,2779381093.26
PSHG,14327119.86
PSMT,1887274735.26
PSNL,91023282.9
PSNY,11200800084.57
PSTV,10651635.241
PSTX,455531740.5
PTC,14183220804.880001
PTCT,2785544838.78
PTE,4753920.5086
PTEN,3651277933.2
PTGX,536754664.01
PTIX,6914104.4
PTLO,788300031.36
PTMN,221004999.0
PTOC,432543750.0
PTON,2700028132.7400002
PTPI,4824970.99
PTRA,850318810.12
PTRS,159140653.14
PTSI,574644931.6999999
PTVE,2019842784.32
PTWO,153682125.0
PUBM,673372279.02
PUCK,333602175.0
PULM,14120037.799999999
PVBC,128990840.16000001
PWFL,97299820.53
PWOD,187836017.38
PWP,419268705.8
PWUP,370156250.0
PXLW,97095189.03
PXMD,24432251.759999998
PXS,51156703.68
PYCR,4303196173.179999
PYPD,13709786.58
PYPL,81192775073.04
PYR,130833839.19444999
PYXS,47030323.04
PZZA,2907860273.4300003
QCOM,123242740000.0
QCRH,838142559.16
QDEL,5658105819.86
QIPT,167700868.8
QLGN,5428002.202
QLI,26416032.5
QLYS,4263396494.67
QMCO,113185602.18
QNCX,23029457.0444
QNST,769738993.8
QOMO,66073858.69
QRHC,120706172.21000001
QRTEA,623004973.1999999
QRTEB,1937813014.8000002
QRVO,9189941832.72
QSI,255868760.85000002
QTEK,12256734.487200001
QTNT,1342049.8
QTRX,513207664.25
QUBT,80485725.55
QUIK,67398455.6
QUMU,16026548.7222
QURE,1061298521.0300001
RACY,235574625.0
RADI,1126251714.66
RAIL,55114579.2
RAIN,281129248.0
RAM,60547226.239999995
RAND,34379199.72
RANI,145847834.8
RAPT,672505158.6
RARE,3247994949.8199997
RAVE,29461667.5
RAYA,23880000.0
RBB,395436429.6
RBBN,469063373.67
RBCAA,808040488.2
RBKB,102802387.14999999
RCAC,206868750.0
RCAT,51058654.919999994
RCII,1255359582.4
RCKT,1540726921.4
RCKY,173049827.82
RCLF,319412500.0
RCM,4560793895.099999
RCMT,121447367.76
RCON,42588904.68
RCRT,6818755.3396
RDCM,158474542.6
RDFN,461094564.32000005
RDI,61061392.48
RDIB,437569906.40000004
RDNT,1080104805.5
RDVT,319835345.06
RDWR,885605187.75
REAL,122582225.0
REAX,187794428.85
REBN,10759320.8123
REE,94745851.2234
REED,8253483.899
REFI,266104748.91
REFR,63317256.36
REG,10695170000.0
REGN,78571657083.15
REKR,65217061.199999996
RELI,10253132.9451
RELL,296510356.34999996
RELY,1954100544.35
RENE,294687500.0
RENT,198319500.35
REPL,1352911870.3999999
RETA,1392092453.45
RETO,17674325.919999998
REUN,10479688.200000001
REVB,4474206.907
REVE,141055500.0
REYN,6291682486.84
RFAC,147353250.0
RFIL,52202821.739999995
RGC,362928832.74
RGCO,216800230.5
RGEN,9400842767.09
RGF,41105237.55
RGLD,7399358991.2
RGLS,23071157.57
RGNX,981899551.08
RGP,620340825.18
RGTI,89713515.3768
RIBT,4649723.1573
RICK,860164667.75
RIDE,262078611.65999997
RIGL,259254504.0
RILY,972893727.0000001
RIOT,567136528.29
RIVN,16973215486.15
RKDA,6678242.16
RKLB,1784179610.07
RLAY,1806169820.94
RLMD,105046218.47000001
RLYB,243690491.43
RMBI,153456046.38
RMBL,104773141.95
RMBS,3850005598.2
RMCF,35561023.2
RMGC,608881875.0
RMNI,336339180.0
RMR,469112183.25
RMTI,11807163.094999999
RNA,1474803274.42
RNAZ,8733678.482
RNER,273881532.0
RNST,2103277179.3600001
RNW,2195477014.5
RNXT,21379597.35
ROAD,1406325645.8300002
ROC,274954240.0
ROCC,771818362.77
ROCG,151332300.0
ROCK,1420948195.3600001
ROCL,149997015.0
ROIC,1871818329.33
ROIV,5796096108.13
ROKU,5668269301.200001
ROOT,63309000.0
ROSE,200272500.0
ROST,39971143014.63
ROVR,674374122.89
RPAY,730047053.7500001
RPD,2012836561.6
RPHM,57154075.18
RPID,47453542.05
RPRX,17432438142.08
RPTX,617253812.1
RRBI,366810699.90000004
RRGB,88878491.1
RRR,2320596764.19
RSLS,3258978.72
RSSS,56250397.44
RSVR,384312206.88
RTC,30633551.060000002
RTL,795950176.0899999
RUBY,15815018.1
RUM,1660823363.15
RUN,5118751330.38
RUSHA,2845958936.2400002
RUSHB,3063161999.6600003
RUTH,513969065.28000003
RVLP,111052193.28000002
RVMD,2114996832.18
RVNC,1518770323.72
RVPH,86882201.75
RVSB,165174773.76
RVSN,18110358.372
RVYL,22778287.222799998
RWAY,469674585.57
RWLK,47140535.486
RWOD,
RXDX,5113647110.0
RXRX,1461474793.95
RXST,351233077.44
RXT,622774134.2
RYTM,1640863398.72
RZLT,76233063.69
SABR,2029272283.98
SABS,29727524.759538
SAFT,1241791692.68
SAGA,153069200.0
SAGE,2269089870.56
SAI,45354216.87
SAIA,5548649241.84
SAL,181616532.4
SALM,28577626.35
SAMA,208312500.0
SAMG,180707461.74
SANA,753369457.75
SANG,107201523.94999999
SANM,3290148486.93
SANW,63508933.05
SASI,4200570.6802
SASR,1572817596.87
SATL,271432145.3
SATS,1386623195.16
SAVA,1232868353.78
SBAC,30263819956.78
SBCF,1917446670.3200002
SBET,7079635.837800001
SBFG,118672696.05
SBFM,14454804.48
SBGI,1079896623.3
SBIG,13053533.172
SBLK,1974697508.94
SBNY,7250671660.26
SBRA,2871039212.58
SBSI,1155459669.8
SBT,309372073.08
SBUX,113861760000.0
SCAQ,312812500.0
SCHL,1342073665.4
SCHN,838742767.0
SCKT,13847798.25
SCLX,563981935.44
SCMA,166237500.0
SCOB,436424999.99999994
SCOR,106731146.44
SCPH,244167775.10999998
SCPL,364959334.08
SCRM,931875000.0
SCSC,740679546.72
SCTL,125968029.98
SCVL,649543244.25
SCWO,362307359.7
SCWX,540916503.3
SCYX,50944907.52
SDAC,397684375.0
SDC,42892672.0692
SDGR,1331428183.47
SDIG,15192364.9647
SEAC,23644253.6638
SEAT,593463471.8
SEDG,15833341241.249998
SEED,41811603.1
SEEL,72767245.824
SEER,363321088.59999996
SEIC,7860500442.299999
SELB,172925139.60999998
SELF,54195001.04
SENEA,462375720.6
SENEB,459189538.44
SERA,39081393.54
SESN,123580398.81400001
SEV,92132092.452
SEVN,133708682.34
SFBC,101458718.13000001
SFE,50598863.4
SFIX,344613054.15999997
SFM,3426444453.8999996
SFNC,2740005003.8399997
SFR,54687783.099999994
SFST,365878488.0
SFT,25312580.2509
SGA,142840628.4
SGBX,16508782.22
SGC,164339556.4
SGEN,23859796427.51
SGH,732753130.5600001
SGHL,127000000.0
SGHT,587927397.4200001
SGII,183101562.5
SGLY,9231739.86
SGMA,23313745.919999998
SGML,2920770000.0
SGMO,514583221.98
SGRP,29532692.8
SGRY,3415738942.7
SGTX,11359857.95
SHBI,346246183.08
SHC,2350005446.67
SHCR,565632001.6
SHEN,795561067.52
SHFS,36948243.8
SHIP,90139611.3805
SHLS,2849591290.54
SHOO,2489156052.76
SHPH,26514056.8
SHUA,140565937.5
SHYF,871863096.06
SIBN,469150292.0
SIDU,19612317.68
SIEB,44057647.440000005
SIEN,20492069.9361
SIGA,537457721.9200001
SIGI,5340982813.7
SILC,280332231.59999996
SILK,2014776714.65
SILO,10546357.92
SINT,5027114.399999999
SIOX,32179210.26
SIRI,22714897078.64
SISI,39024067.5444
SITM,2178681075.42
SIVB,13602223097.359999
SJ,77910005.22
SKGR,266716000.0
SKIN,1303129473.1
SKYA,278736977.18
SKYT,307760836.41
SKYW,835379798.6300001
SKYX,208522505.52
SLAB,4515490771.66
SLAC,432543750.0
SLAM,726656250.0
SLDB,105059429.5
SLDP,446568484.56
SLGC,470690222.34999996
SLGG,12640378.15612
SLGL,105468065.69309999
SLM,4153267378.0000005
SLNA,286444829.29
SLNG,97725485.89500001
SLNH,4874056.0518000005
SLNO,16155576.36
SLP,742874020.35
SLRC,761887575.41
SLRX,3485687.31
SLS,48588262.919999994
SLVR,313750000.0
SMAP,153585250.0
SMBC,422971990.33
SMBK,464428387.5
SMCI,4344968940.599999
SMFL,7827983.01
SMFR,102036555.29399998
SMID,107228489.0
SMIH,258143750.0
SMIT,1174418.2422
SMLR,225719109.0
SMMF,318131833.68
SMMT,855614993.75
SMPL,3873601059.71
SMSI,118097870.10000001
SMTC,1831504445.01
SMTI,377819669.5
SNAL,54251853.81
SNAX,18222731.9032
SNBR,571585980.0
SNCE,48438743.328
SNCR,56164402.5467
SNCY,922523449.64
SND,81045126.53
SNDL,493239999.99999994
SNDX,1733168363.1
SNES,2095696.71
SNEX,1943549248.3
SNFCA,157772841.4
SNGX,19538734.176
SNOA,3478683.0400000005
SNPO,562721135.34
SNPS,48665285872.26
SNPX,8429757.12
SNRH,505080000.0
SNSE,45773233.589999996
SNT,29370583.62
SNTG,5376000.0
SNTI,61838478.56999999
SOBR,13841092.31688
SOFI,4277795535.34
SOFO,9732326.90712
SOHO,34302260.25
SOHU,462518311.56
SOLO,71772750.7996
SOND,270392569.76
SONM,17347643.834400002
SONN,9124279.399999999
SONO,2140985710.4999998
SOPA,26394234.57
SOPH,132274478.72
SOTK,101034756.42
SOUN,350308711.02
SOVO,1450823738.82
SP,700204732.64
SPCB,6464036.18
SPCM,
SPFI,468005622.73
SPI,25792462.96
SPKB,362609375.0
SPLK,14092933000.0
SPNE,315255619.4
SPNS,1062017990.88
SPOK,161374122.0
SPPI,74881230.435
SPRB,25855018.349999998
SPRC,2664452.07
SPRO,89572571.69
SPRY,799859507.4499999
SPSC,4628837329.02
SPT,3096171039.06
SPTN,1066326720.4799999
SPWH,354732872.76
SPWR,3140510655.3
SQFT,11621488.7
SQL,3455370.3753
SRAD,2957508326.5200005
SRAX,40262222.34
SRCE,1309049580.02
SRCL,4599070685.91
SRDX,481977209.28
SRGA,25385230.03
SRNE,418085916.562
SRPT,11374866198.080002
SRRK,467553688.55
SRTS,123261819.1
SRZN,17305917.8116
SSB,5780112198.0
SSBI,106411720.2
SSBK,252065334.0
SSIC,60903785.6
SSKN,27434678.6446
SSNC,13114477080.960001
SSNT,15203083.92
SSP,1101252080.4099998
SSRM,3237546764.54
SSSS,107667911.8
SSTI,412588988.5
SSYS,792058240.0
STAA,2339933753.46
STAB,4438545.467999999
STAF,7143621.18
STBA,1333141168.1
STBX,122850000.0
STCN,86740280.77
STEL,1540689947.4
STEP,1562706731.86
STER,1501514069.51
STGW,812203223.49
STIM,187011636.3
STIX,70873259.7105
STKL,910393817.04
STKS,203272675.2
STLD,17153326659.300001
STNE,2951064341.12
STOK,363945794.81
STRA,1915210494.56
STRC,86799861.9558
STRL,994812815.1999999
STRM,90717867.76
STRO,464401765.28000003
STRR,12942101.9868
STRS,157797832.68
STRT,82505085.3
STSA,29813358.6
STSS,11382972.15
STTK,97498347.8
STX,10861564037.43
SUMO,972101565.9
SUNW,55596878.84
SUPN,1928253782.46
SURF,49644654.019999996
SURG,82202887.67999999
SVA,
SVC,1206154753.83
SVFA,762989062.5
SVFB,297755900.0
SVFD,3438754.7346360004
SVII,310653336.71000004
SVNA,
SVRA,176768201.55
SVVC,6522898.8928000005
SWAG,23478328.1115
SWAV,7431216658.120001
SWBI,398388694.2
SWIM,377130051.48
SWIR,1132534356.2
SWKH,226150956.36
SWKS,14595477762.32
SWSS,227741029.07000002
SWTX,1622562738.66
SWVL,18512133.220000003
SXTC,1456487.3320000002
SYBT,1901190038.4
SYBX,53595154.4
SYM,699168789.0
SYNA,3794121600.3599997
SYNH,3774519600.32
SYPR,45368992.053
SYRS,72611056.39
SYTA,6864889.68
SZZL,222495532.0
TA,665143894.54
TACT,62640888.56
TAIT,20866706.4
TALK,97129174.20519999
TALS,42557036.7
TANH,2622873.15
TAOP,10141823.835289
TARA,30196602.520000003
TARS,391014276.08
TASK,1649012869.3999999
TAST,72451649.92
TATT,47098693.8
TAYD,57627377.94
TBBK,1588756672.8
TBCP,514341750.0
TBLA,780257872.24
TBLD,458129289.23999995
TBLT,31143052.979999997
TBNK,218819168.68
TBPH,755845532.64
TBSA,252000000.0
TCBC,66670854.6
TCBI,3009421415.4100003
TCBK,1699353367.1100001
TCBS,50606540.05
TCBX,249389894.48
TCDA,8872520.036600001
TCFC,225289365.0
TCMD,231375990.44
TCON,33095054.54
TCPC,747508396.16
TCRR,38610672.5268
TCRT,156050624.9651
TCRX,37323339.7
TCVA,511255500.00000006
TCX,366111788.8
TDUP,132055081.86
TEAM,32880312055.84
TECH,13009635143.679998
TELA,220330167.5
TENB,4292412953.1499996
TENK,82702400.0
TENX,4979113.654785
TER,13605299353.099998
TERN,488271779.21999997
TESS,45106989.2
TETC,482693749.99999994
TETE,183070837.5
TFFP,38002739.25
TFIN,1196253934.56
TFSL,4040675547.81
TGAA,275067627.52
TGAN,308136369.6
TGL,29562678.36
TGTX,1719395469.61
TGVC,
TH,1472476914.88
THAC,222093750.00000003
THCH,414724675.64
THCP,300176447.66
THFF,553973667.84
THMO,3270953.6
THRD,174342450.79999998
THRM,2167501794.4300003
THRN,194159686.71
THRX,192792881.4
THRY,655028591.0
THTX,83991134.05083899
TIG,307334910.0
TIGO,2158340700.0
TIGR,525026450.41
TIL,81758311.11
TILE,574135955.6099999
TIOA,434700000.0
TIPT,501736274.64
TIRX,5190323.84
TITN,902143746.4499999
TIVC,6192781.9866
TKNO,158655929.76
TLF,35245883.25
TLGY,294975000.0
TLIS,11936699.5155
TLRY,1644672238.11
TLS,342102076.15999997
TLSA,61210159.479
TMC,204460152.82
TMCI,1275985048.58
TMDI,73915001.0442
TMDX,1970362858.3999999
TMKR,351210000.0
TMPO,20632613.3254
TMUS,174181578760.0
TNDM,2890230385.75
TNGX,639285816.5
TNON,17754145.580000002
TNXP,22427647.0114
TNYA,128615871.96
TOAC,298137500.0
TOI,119363783.55
TOMZ,9723865.86
TOP,171044000.0
TOPS,13074530.620000001
TOWN,2246363734.44
TPBA,226130091.19
TPG,2205250814.14
TPIC,425385026.04
TPST,12094663.85
TRDA,424611350.8
TREE,272717594.54999995
TRHC,134265220.65
TRIN,384410089.26
TRIP,2527737376.78
TRKA,7868409.456
TRMB,12469344376.960001
TRMD,2386628959.76
TRMK,2127899392.2399998
TRNS,535656791.87
TRON,123440778.89999999
TROO,221910347.23160002
TROW,24371072396.72
TRS,1164100667.04
TRST,716156222.2500001
TRUE,221164031.6
TRUP,1943200074.6200001
TRVI,115651283.85
TRVN,9937015.66
TSAT,94553445.0
TSBK,281234169.31
TSCO,24850916227.65
TSEM,4730495428.8
TSHA,141119555.05999997
TSLA,388971946667.82
TSP,370160393.47999996
TSRI,14845631.600000001
TSVT,355279413.40999997
TTCF,102899779.11
TTD,21944783823.41
TTEC,2083796843.91
TTEK,7692332152.17
TTGT,1291994291.2
TTMI,1541269119.0
TTNP,11456139.832700001
TTOO,10393129.1
TTSH,194307307.62
TTWO,17475005590.38
TUEM,4072424.325
TURN,54773769.6
TUSK,409251135.5
TVTX,1349570177.1000001
TW,13506130530.550001
TWCB,222441090.3
TWIN,134010923.04
TWKS,3208207239.5299997
TWLV,445114500.00000006
TWNK,3004418378.28
TWOU,490344691.65
TWST,1346894080.1999998
TXG,4171050705.24
TXMD,52921111.36
TXN,149948998256.63998
TXRH,6085896603.45
TYDE,6073072.2945
TYRA,320700475.59999996
TZOO,55178705.050000004
TZPS,363184375.0
UAL,12325179228.7
UBCP,84529895.73
UBFO,124628635.91
UBSI,5452341452.360001
UBX,38886915.7
UCBI,3588540220.2
UCTT,1508213682.3
UDMY,1490950855.8000002
UEIC,263907383.98
UFCS,689399687.52
UFPI,4884772984.5
UFPT,893441743.45
UG,47964690.36
UGRO,28863530.240000002
UIHC,45906576.46
UK,7199958.3744
ULBI,62275765.48
ULCC,2236435591.91
ULH,878721238.56
ULTA,23866643252.97
UMBF,4035043546.56
UMPQ,3874401797.7000003
UNAM,8578417.57
UNB,108003541.09079999
UNCY,8147881.800000001
UNIT,1311716276.5
UNTY,288203376.96
UONE,220127944.4
UONEK,181907927.67999998
UPC,31537500.0
UPLD,226577453.72
UPST,1082418567.0
UPTD,60193412.99999999
UPWK,1371215512.08
UPXI,53882244.0
URBN,2198391637.5
URGN,204808645.92999998
UROY,236003971.95000002
USAP,64371923.01
USAU,40145582.4
USCB,244009186.6
USCT,296125000.0
USEA,31777737.200000003
USEG,57554767.599999994
USIO,41784926.699999996
USLM,798607490.4
UTAA,293537500.0
UTHR,12674495137.859999
UTMD,364680918.99
UTME,7379005.2524999995
UTRS,6471569.602
UTSI,32072563.75
UVSP,764105244.63
VABK,195297754.85999998
VALU,480857670.72
VANI,43110183.769
VAQC,568125000.0
VAXX,176478402.79999998
VBFC,
VBIV,101004505.9034
VBLT,8370014.04
VBNK,204892069.55
VBOC,108998437.5
VBTX,1516463853.84
VC,3681921084.8700004
VCEL,1243853477.58
VCNX,32145468.7
VCSA,295420895.28000003
VCTR,1837289423.6
VCXA,270211286.63
VCYT,1702696222.08
VECO,955479286.9999999
VECT,543577476.43
VEDU,15448800.0
VEEE,17421600.0
VERA,535175334.00000006
VERB,19062889.83
VERI,192335049.6
VERO,22187063.36
VERU,425690115.84000003
VERV,1192033297.8000002
VERX,2177078716.84
VERY,111562500.0
VEV,42272084.16
VFF,121742790.86000001
VGFC,9182542.1872
VHNA,256128000.0
VIA,81033184.26
VIAV,2379027614.29
VICR,2367608648.75
VIEW,213841990.9716
VIGL,444763637.5
VII,290950000.0
VINC,21613564.38
VINO,3185389.5999999996
VINP,514318035.52
VIR,3369156367.5099998
VIRC,73273652.19999999
VIRI,4325972.04
VIRT,2036948370.08
VIRX,55768123.699999996
VISL,26554817.520000003
VITL,607719634.68
VIVE,4557639.225
VIVK,18558008.077400003
VIVO,1455521868.99
VKTX,720871693.2
VLAT,289225000.0
VLCN,24622460.226
VLDR,175234577.9914
VLGEA,337993656.26
VLNS,53288097.06
VLON,3909879.1799999997
VLY,5726894582.37
VMAR,38921372.54
VMCA,
VMD,287432311.32
VMEO,602991427.5
VMGA,
VNDA,418200454.71999997
VNOM,2358345632.39
VOR,436569002.1
VORB,623476425.4
VOXR,103903903.5
VOXX,200591389.60000002
VPCB,322928138.3
VQS,8725094.9352
VRA,139867573.32
VRAR,41195074.019999996
VRAX,9364285.97
VRAY,812742694.4000001
VRCA,113008645.75
VRDN,1175651324.08
VREX,813768130.0
VRM,140936886.36
VRME,10481076.76
VRNS,2638668739.1400003
VRNT,2389627803.96
VRPX,7289892.2782
VRRM,2072781041.64
VRSK,27589962138.999996
VRSN,21780020720.64
VRTS,1384488911.12
VRTX,74127357508.56
VS,1006079.3169999999
VSAC,135032583.0
VSAT,2392327094.1
VSEC,600048904.64
VSTA,330419172.0
VSTM,84561567.125
VTGN,21304143.535
VTNR,469146721.2
VTRS,13497179575.740002
VTRU,753104475.0
VTSI,51003852.12
VTVT,54007330.08
VTYX,1857142247.82
VUZI,232012326.0
VVOS,9250871.838000001
VVPR,5755972.6269
VXRT,126117246.7374
VYGR,235504810.6
VYNE,8705374.049999999
VYNT,4151991.37
WABC,1588105857.87
WAFD,2193756831.75
WAFU,10034592.1
WALD,976150423.8749999
WASH,810595003.54
WATT,65277674.747999996
WAVD,9197546.485199999
WAVS,170374050.0
WBA,32216806832.8
WBD,23021194222.2
WDAY,43003810000.0
WDC,10021866807.25
WDFC,2189219870.46
WEJO,52284548.004
WEN,4820800602.66
WERN,2544514653.7799997
WEST,1007381474.8
WETG,66319551.02
WEYS,203605476.92
WFCF,81474548.76
WFRD,3595391897.88
WHF,303322298.40000004
WHLM,18256997.76
WHLR,13822380.000000002
WILC,182489943.72
WINA,810733072.38
WING,4117092215.6
WINT,6563720.23
WINV,148925000.0
WIRE,2523205304.8
WISA,7278586.253400001
WISH,330172900.0
WIX,4516579241.46
WKHS,249433890.88
WKME,944781071.26
WKSP,17104065.919999998
WLDN,237314357.70000002
WLDS,6565887.24141
WLFC,359785386.24
WMG,18030184348.440002
WMPN,173870247.6
WNEB,209785139.74
WNW,9348554.783
WOOF,2520921941.28
WORX,5152121.964000001
WPRT,132720356.9692
WRAP,69500087.28
WRLD,412582162.02
WSBC,2187580448.56
WSBF,382560272.03999996
WSC,9435552762.87
WSFS,2792345421.32
WTBA,425162552.15000004
WTER,25629443.6873
WTFC,5135880873.96
WTMA,102118952.39999999
WTW,26472757344.18
WULF,96840121.49759999
WVE,608367501.0
WVVI,29623840.9959
WW,272233127.62
WWAC,293250000.0
WWD,5771391842.53
WYNN,9344971849.77
XAIR,194123733.43
XBIO,4323996.5196
XBIT,106841862.27
XCUR,5709324.5
XEL,38367592054.56
XELA,10020491.758000001
XELB,13741326.972000001
XENE,2466110669.17
XERS,180860169.70000002
XFIN,294975000.0
XFOR,120684328.482
XGN,39166771.199999996
XLO,73898622.83
XM,6131784883.9800005
XMTR,1528994132.9299998
XNCR,1560421376.6399999
XOMA,210695143.2
XOS,74422355.1522
XP,8594904284.2
XPAX,274514140.0
XPDB,361890625.0
XPEL,1658620803.8400002
XPON,15645667.2
XRAY,6842794450.24
XRTX,11626867.096
XRX,2271798500.2
XWEL,30204987.8798
XXII,198185125.56149998
YELL,129677839.77999999
YGMZ,19321073.0955
YMAB,213100474.4
YNDX,
YORW,642148918.5799999
YOSH,17727800.0
YOTA,147773729.95999998
YTEN,8254345.239
YTRA,151546894.89000002
YVR,3399147.84
Z,7657172111.08
ZBRA,13238396505.180002
ZCMD,28325705.002
ZD,3732852712.3999996
ZENV,47994704.9
ZEST,6474857.439
ZEUS,373743116.56
ZFOX,588526579.44
ZG,7419445563.08
ZI,12154112540.99
ZIMV,243664460.48
ZING,564306013.3100001
ZION,7355208786.639999
ZIVO,23549150.0
ZKIN,12385123.049999999
ZM,19801907792.46
ZNTL,1149379548.74
ZS,16137348201.300001
ZT,429093749.99999994
ZTEK,154267718.70180002
ZUMZ,423729100.65999997
ZVSA,14258617.540000001
ZYME,495151028.04
ZYNE,24943236.830000002
ZYXI,535535000.0
